elapsed_s,kbps,pps
3.2,992.5,508.5
7.1,980.7,502.4
9.2,992.9,508.7
13.2,983.7,503.9
15.2,979.4,501.8
19.2,985.6,504.9
23.2,982.6,503.4
27.2,985.7,504.9
31.1,988.4,506.3
33.1,983.4,503.8
37.2,987.4,505.8
41.2,985.1,504.7
45.2,969.7,496.8
49.2,986.7,505.5
53.2,984.3,504.3
57.2,985.5,504.9
59.2,989.3,506.8
63.2,984.2,504.2
67.1,982.0,503.1
69.2,986.3,505.3
73.2,987.2,505.8
77.2,985.9,505.1
81.1,984.4,504.3
83.2,993.5,509.0
