elapsed_s,kbps,pps
2.9,554.1,283.9
6.9,545.2,279.3
8.9,545.0,279.2
10.9,545.7,279.6
13.0,543.0,278.2
15.0,546.8,280.1
19.0,545.8,279.6
23.0,544.3,278.9
