elapsed_s,kbps,pps
3.3,995.8,510.2
7.3,988.2,506.3
11.3,986.9,505.6
15.3,983.3,503.7
19.3,986.7,505.5
23.4,987.4,505.8
27.3,986.1,505.2
31.3,982.7,503.4
35.3,985.9,505.1
37.3,986.7,505.5
39.3,987.3,505.8
43.3,986.5,505.4
45.3,987.2,505.8
47.3,986.8,505.5
51.3,988.9,506.6
53.3,988.3,506.3
57.3,988.5,506.4
61.3,989.3,506.8
63.3,989.8,507.1
67.3,981.4,502.8
