elapsed_s,kbps,pps
2.5,194.4,99.6
6.5,184.6,94.6
8.5,184.7,94.6
12.5,183.8,94.2
16.5,186.2,95.4
20.5,185.3,94.9
22.5,184.8,94.7
26.5,185.7,95.1
