elapsed_s,kbps,pps
2.4,284.8,145.9
4.4,282.3,144.6
8.4,284.8,145.9
10.4,284.7,145.9
14.4,282.8,144.9
18.4,283.5,145.2
22.4,282.0,144.5
26.4,283.3,145.1
28.4,283.8,145.4
30.5,285.9,146.5
