elapsed_s,kbps,pps
3.2,985.0,504.6
7.2,979.9,502.0
11.2,984.0,504.1
15.2,986.3,505.3
17.2,987.7,506.0
21.2,985.3,504.8
23.2,986.8,505.6
27.2,980.3,502.2
29.2,988.1,506.2
33.2,982.2,503.2
35.2,988.7,506.5
39.2,985.4,504.8
41.2,989.0,506.7
45.2,987.4,505.9
49.2,985.4,504.8
51.2,984.3,504.3
53.3,981.4,502.8
57.2,984.8,504.5
61.2,980.7,502.4
65.2,989.4,506.9
67.2,983.6,503.9
