elapsed_s,kbps,pps
2.9,997.9,511.2
6.9,988.2,506.3
8.9,987.7,506.0
12.9,988.5,506.4
16.9,988.1,506.2
18.9,987.2,505.7
22.9,988.6,506.5
26.9,986.8,505.5
30.9,989.2,506.8
32.9,988.7,506.5
36.9,987.7,506.0
40.9,989.2,506.8
42.9,986.9,505.6
44.9,988.4,506.4
48.9,988.0,506.2
50.9,989.0,506.7
54.9,987.0,505.7
58.9,989.2,506.8
62.9,987.8,506.0
64.9,989.0,506.7
